vendor_id,vendor_name,contact_info
1,"Thompson, Cortez and Stewart",pboyd@example.com
2,Black-Fuentes,jacob17@example.net
3,Thornton-Webb,brennanlucas@example.com
4,Cole-Hurley,jessica15@example.net
5,"Smith, Miller and Riley",keith34@example.com
6,"Blevins, Taylor and Haynes",bdavis@example.com
7,Williams and Sons,todd05@example.com
8,"Carter, Moran and Black",iritter@example.org
9,Baker Inc,mccarthybreanna@example.com
10,Waters-Stephens,nsullivan@example.net
11,"Mcdaniel, Hansen and Brown",cferguson@example.com
12,"Villanueva, Friedman and Morales",rebekah44@example.org
13,Massey Group,fernandezkaren@example.org
14,Burns-Young,stephenmiller@example.net
15,"Berg, Neal and Williams",kellyyoung@example.org
16,"Gallegos, Murray and Cunningham",desireeanderson@example.com
17,Bush-Schmidt,michaelfranco@example.net
18,"Miller, Pennington and Tucker",kirkluke@example.org
19,Copeland-Taylor,gordon54@example.com
20,"Smith, Price and Lawrence",erinrobertson@example.com
